training_hyperparams.cosine_final_lr_ratio,training_hyperparams.batch_accumulate,training_hyperparams.initial_lr.backbone,training_hyperparams.initial_lr.default,training_hyperparams.max_epochs,dataset_params.train_dataloader_params.batch_size,dataset_params.train_dataloader_params.num_workers,dataset_params.valid_dataloader_params.batch_size,dataset_params.valid_dataloader_params.num_workers,additional_log_items.initial_LR.backbone,additional_log_items.initial_LR.default,training_hyperparams.lr_decay_factor,training_hyperparams.optimizer_Adam,training_hyperparams.optimizer_AdamW,training_hyperparams.lr_mode_CosineLRScheduler,training_hyperparams.lr_mode_ExponentialLRScheduler,training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001409D5496F0>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000018C6D1C5390>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001AA84754070>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001F024B7BBE0>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001F12B537B80>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001FFD719B8B0>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000021FA55FFBE0>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000022C9136A980>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x00000233286D9720>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000027BD83B0940>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000028FFF9F5D20>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000002B0A32227D0>'],training_hyperparams.phase_callbacks_['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000002B76AFE8D60>'],"dataset_params.train_dataset_params_{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}","dataset_params.train_dataset_params_{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}","dataset_params.valid_dataset_params_{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}","dataset_params.valid_dataset_params_{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}"
0.1,1,0.1,0.1,50,16,8,16,8,0.1,0.1,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1,1,0.1,0.1,50,16,8,16,8,0.1,0.1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.1,1,0.1,0.1,75,10,5,10,5,0.1,0.1,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.1,1,0.01,0.01,75,4,2,4,2,0.01,0.01,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.1,1,0.01,0.01,100,4,2,4,2,0.01,0.01,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.1,1,0.01,0.01,100,8,5,8,5,0.01,0.01,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1,1,0.01,0.01,100,16,10,16,10,0.01,0.01,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.01,2,0.01,0.005,100,16,8,8,4,0.01,0.005,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.01,2,0.01,0.005,100,16,8,8,4,0.01,0.005,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.01,2,0.01,0.005,50,16,8,8,4,0.01,0.005,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.01,2,0.01,0.005,20,16,8,8,4,0.01,0.005,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.01,2,0.01,0.005,100,16,8,8,4,0.01,0.005,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.01,2,0.01,0.005,50,16,8,8,4,0.01,0.005,0.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
